id,chart_template_id/id,code,user_type_id/id,name,reconcile,group_id/id
etl_companion.base_seguro_de_vida_a_pagar,etl_companion.l10nar_base_chart_template,2.1.4.01.030,account.data_account_type_payable,Seguro de Vida a Pagar,True,etl_companion.account_group_remueraciones_y_cargas_sociales
etl_companion.base_art_a_pagar,etl_companion.l10nar_base_chart_template,2.1.4.01.040,account.data_account_type_payable,ART a Pagar,True,etl_companion.account_group_remueraciones_y_cargas_sociales
etl_companion.base_aportes_sindicales_a_pagar,etl_companion.l10nar_base_chart_template,2.1.4.01.050,account.data_account_type_payable,Sindicato a pagar,True,etl_companion.account_group_remueraciones_y_cargas_sociales
etl_companion.base_embargos_a_depositar,etl_companion.l10nar_base_chart_template,2.1.4.01.060,account.data_account_type_payable,Embargos a depositar,True,etl_companion.account_group_remueraciones_y_cargas_sociales
etl_companion.base_cta_particular_socio_x,etl_companion.l10nar_base_chart_template,2.1.5.01.010,account.data_account_type_non_current_liabilities,Cta particular socio x,False,etl_companion.account_group_cuentas_particulares
etl_companion.base_proveedores_largo_plazo,etl_companion.l10nar_base_chart_template,2.2.1.01.010,account.data_account_type_non_current_liabilities,Deudas Proveedores a largo plazo,False,etl_companion.account_group_deudas_comerciales_a_largo_plazo
etl_companion.base_prevision_sac_a_pagar,etl_companion.l10nar_base_chart_template,2.2.2.01.010,account.data_account_type_current_liabilities,Previsión SAC a Pagar,False,etl_companion.account_group_previsiones
etl_companion.base_prevision_para_despidos,etl_companion.l10nar_base_chart_template,2.2.2.01.020,account.data_account_type_current_liabilities,Previsión para Despidos,False,etl_companion.account_group_previsiones
etl_companion.base_prevision_gastos,etl_companion.l10nar_base_chart_template,2.2.2.01.030,account.data_account_type_current_liabilities,Prevision gastos,False,etl_companion.account_group_previsiones
etl_companion.base_capital,etl_companion.l10nar_base_chart_template,3.1.1.01.010,account.data_account_type_equity,Capital suscripto,False,etl_companion.account_group_capital_social
etl_companion.base_ajustes_de_capital,etl_companion.l10nar_base_chart_template,3.1.1.01.020,account.data_account_type_equity,Ajustes de capital,False,etl_companion.account_group_capital_social
etl_companion.base_aportes_no_capitalizados,etl_companion.l10nar_base_chart_template,3.1.1.01.030,account.data_account_type_equity,Aportes no capitalizados,False,etl_companion.account_group_capital_social
etl_companion.base_reserva_legal,etl_companion.l10nar_base_chart_template,3.2.1.01.010,account.data_account_type_equity,Reserva legal,False,etl_companion.account_group_reservas
etl_companion.base_reserva_estatuitaria,etl_companion.l10nar_base_chart_template,3.2.1.01.020,account.data_account_type_equity,Reserva estatuitaria,False,etl_companion.account_group_reservas
etl_companion.base_futuras_inversiones,etl_companion.l10nar_base_chart_template,3.2.1.01.030,account.data_account_type_equity,Reservas futuras inversiones,False,etl_companion.account_group_reservas
etl_companion.base_reservas_facultativas,etl_companion.l10nar_base_chart_template,3.2.1.01.040,account.data_account_type_equity,Reservas facultativas,False,etl_companion.account_group_reservas
etl_companion.base_resultado_del_ejercicio,etl_companion.l10nar_base_chart_template,3.3.1.01.010,account.data_unaffected_earnings,Resultado del ejercicio,False,etl_companion.account_group_resultados
etl_companion.base_resultado_acumulados,etl_companion.l10nar_base_chart_template,3.3.1.01.020,account.data_account_type_equity,Resultados de ejercicios anteriores,False,etl_companion.account_group_resultados
etl_companion.base_ajuste_resultados,etl_companion.l10nar_base_chart_template,3.3.1.01.030,account.data_account_type_equity,Ajuste resultados ejercicios anteriores,False,etl_companion.account_group_resultados
etl_companion.base_venta_de_mercaderia,etl_companion.l10nar_base_chart_template,4.1.1.01.010,account.data_account_type_revenue,Venta de mercadería,False,etl_companion.account_group_ingresos_por_ventas
etl_companion.base_venta_de_servicios,etl_companion.l10nar_base_chart_template,4.1.1.01.020,account.data_account_type_revenue,Venta de servicios,False,etl_companion.account_group_ingresos_por_ventas
etl_companion.base_resultado_intereses_ganados,etl_companion.l10nar_base_chart_template,4.2.1.01.010,account.data_account_type_other_income,Intereses ganados,False,etl_companion.account_group_ingresos_por_resultados_financieros
etl_companion.base_diferencias_de_cambio,etl_companion.l10nar_base_chart_template,4.2.1.01.020,account.data_account_type_other_income,Diferencias de cambio,False,etl_companion.account_group_ingresos_por_resultados_financieros
etl_companion.base_ajuste_por_redondeo,etl_companion.l10nar_base_chart_template,4.2.1.01.030,account.data_account_type_other_income,Ajuste por redondeo,False,etl_companion.account_group_ingresos_por_resultados_financieros
etl_companion.base_resultado_venta_bienes_de_uso,etl_companion.l10nar_base_chart_template,4.3.1.01.010,account.data_account_type_other_income,Resultado venta bienes de uso,False,etl_companion.account_group_ingresos_extraordinarios
etl_companion.base_recupero_de_gastos,etl_companion.l10nar_base_chart_template,4.3.1.01.020,account.data_account_type_other_income,Recupero de gastos,False,etl_companion.account_group_ingresos_extraordinarios
etl_companion.base_aportes_no_reembolsables,etl_companion.l10nar_base_chart_template,4.3.1.01.030,account.data_account_type_other_income,Aportes no reeombolsables (subsidios),False,etl_companion.account_group_ingresos_extraordinarios
etl_companion.base_cmv,etl_companion.l10nar_base_chart_template,5.1.1.01.010,account.data_account_type_expenses,Costo de Mercadería Vendida,False,etl_companion.account_group_costo_de_mercadería_vendida
etl_companion.base_descuentos_obtenidos,etl_companion.l10nar_base_chart_template,5.1.1.01.020,account.data_account_type_expenses,Descuentos Obtenidos,False,etl_companion.account_group_costo_de_mercadería_vendida
etl_companion.base_compra_mercaderia,etl_companion.l10nar_base_chart_template,5.1.1.01.030,account.data_account_type_expenses,Compra de mercadería,False,etl_companion.account_group_costo_de_mercadería_vendida
etl_companion.base_haberes_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.010,account.data_account_type_expenses,Sueldos y SAC Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_cargas_sociales_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.020,account.data_account_type_expenses,Cargas Sociales Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_gastos_varios_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.030,account.data_account_type_expenses,Gastos Varios Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_alquileres_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.040,account.data_account_type_expenses,Alquileres Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_servicio_de_luz_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.050,account.data_account_type_expenses,Servicio Eléctrico Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_servicio_de_agua_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.060,account.data_account_type_expenses,Servicio de Agua Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_servicio_de_gas_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.070,account.data_account_type_expenses,Servicio de Gas Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_impuesto_inmobiliario_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.080,account.data_account_type_expenses,Impuesto Inmobiliario Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_mantenimiento_y_reparaciones_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.090,account.data_account_type_expenses,Mantenimiento y Reparaciones Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_higiene_y_seguridad,etl_companion.l10nar_base_chart_template,5.1.2.01.100,account.data_account_type_expenses,Higiene y Seguridad,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_honorarios_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.110,account.data_account_type_expenses,Honorarios Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_mantenimiento_y_limpieza,etl_companion.l10nar_base_chart_template,5.1.2.01.120,account.data_account_type_expenses,"Mantenimiento y limpieza ",False,etl_companion.account_group_gastos_de_producción
etl_companion.base_seguros_produccion,etl_companion.l10nar_base_chart_template,5.1.2.01.130,account.data_account_type_expenses,Seguros Producción,False,etl_companion.account_group_gastos_de_producción
etl_companion.base_haberes_comerciales,etl_companion.l10nar_base_chart_template,5.2.1.01.010,account.data_account_type_expenses,Sueldos y SAC Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_cargas_sociales_comerciales,etl_companion.l10nar_base_chart_template,5.2.1.01.020,account.data_account_type_expenses,Cargas Sociales Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_gastos_varios_comerciales,etl_companion.l10nar_base_chart_template,5.2.1.01.030,account.data_account_type_expenses,Gastos Varios Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_alquileres_comerciales,etl_companion.l10nar_base_chart_template,5.2.1.01.040,account.data_account_type_expenses,Alquileres Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_movilidad_y_viaticos,etl_companion.l10nar_base_chart_template,5.2.1.01.050,account.data_account_type_expenses,"Movilidad y viáticos ",False,etl_companion.account_group_gastos_comerciales
etl_companion.base_publicidad,etl_companion.l10nar_base_chart_template,5.2.1.01.060,account.data_account_type_expenses,Publicidad,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_comisiones,etl_companion.l10nar_base_chart_template,5.2.1.01.070,account.data_account_type_expenses,Comisiones Pagadas,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_servicios_de_luz_ecomercial,etl_companion.l10nar_base_chart_template,5.2.1.01.080,account.data_account_type_expenses,Servicio Eléctrico Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_servicio_de_agua_comercial,etl_companion.l10nar_base_chart_template,5.2.1.01.090,account.data_account_type_expenses,Servicio de Agua Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_servicio_de_gas_comercial,etl_companion.l10nar_base_chart_template,5.2.1.01.100,account.data_account_type_expenses,Servicio de Gas Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_honorarios_comercial,etl_companion.l10nar_base_chart_template,5.2.1.01.110,account.data_account_type_expenses,Honorarios Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_patentes_comercial,etl_companion.l10nar_base_chart_template,5.2.1.01.120,account.data_account_type_expenses,Patentes Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_seguros_comercial,etl_companion.l10nar_base_chart_template,5.2.1.01.130,account.data_account_type_expenses,Seguros Comercial,False,etl_companion.account_group_gastos_comerciales
etl_companion.base_haberes_administrativos,etl_companion.l10nar_base_chart_template,5.3.1.01.010,account.data_account_type_expenses,Sueldos y SAC Administrativos,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_cargas_sociales_administrativos,etl_companion.l10nar_base_chart_template,5.3.1.01.020,account.data_account_type_expenses,Cargas Sociales Administrativos,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_gastos_varios_administrativos,etl_companion.l10nar_base_chart_template,5.3.1.01.030,account.data_account_type_expenses,Gastos varios Administrativos,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_alquileres_administrativos,etl_companion.l10nar_base_chart_template,5.3.1.01.040,account.data_account_type_expenses,Alquileres Administrativos,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_servicio_de_luz_administrativos,etl_companion.l10nar_base_chart_template,5.3.1.01.050,account.data_account_type_expenses,Servicio Eléctrico Administrativos,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_servicio_de_agua_administrativos,etl_companion.l10nar_base_chart_template,5.3.1.01.060,account.data_account_type_expenses,Servicio de Agua Administrativos,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_servicio_de_gas_administrativos,etl_companion.l10nar_base_chart_template,5.3.1.01.070,account.data_account_type_expenses,Servicio de Gas Administrativos,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_servicio_de_internet,etl_companion.l10nar_base_chart_template,5.3.1.01.080,account.data_account_type_expenses,Servicio de Internet,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_sistema_y_software,etl_companion.l10nar_base_chart_template,5.3.1.01.090,account.data_account_type_expenses,Sistema y Software,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_cadeteria_y_franqueo,etl_companion.l10nar_base_chart_template,5.3.1.01.100,account.data_account_type_expenses,Cadeteria y franqueo,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_honorarios_administracion,etl_companion.l10nar_base_chart_template,5.3.1.01.110,account.data_account_type_expenses,Honorarios Administración,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_articulos_de_libreria,etl_companion.l10nar_base_chart_template,5.3.1.01.120,account.data_account_type_expenses,Artículos de librería,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_seguros_administracion,etl_companion.l10nar_base_chart_template,5.3.1.01.130,account.data_account_type_expenses,Seguros Administración,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_sellados_y_certificaciones,etl_companion.l10nar_base_chart_template,5.3.1.01.140,account.data_account_type_expenses,Sellados y Certificaciones,False,etl_companion.account_group_gastos_administrativos
etl_companion.base_tasa_municipal,etl_companion.l10nar_base_chart_template,5.4.1.01.010,account.data_account_type_expenses,Tasa Municipal,False,etl_companion.account_group_tasas_municipales
etl_companion.base_impuestos_iibb_caba,etl_companion.l10nar_base_chart_template,5.4.2.01.010,account.data_account_type_expenses,IIBB CABA,False,etl_companion.account_group_iibb
etl_companion.base_impuestos_iibb_ba,etl_companion.l10nar_base_chart_template,5.4.2.01.020,account.data_account_type_expenses,IIBB Prov. Bs. As.,False,etl_companion.account_group_iibb
etl_companion.base_impuestos_iibb_co,etl_companion.l10nar_base_chart_template,5.4.2.01.030,account.data_account_type_expenses,IIBB Prov. Córdoba,False,etl_companion.account_group_iibb
etl_companion.base_impuestos_iibb_sf,etl_companion.l10nar_base_chart_template,5.4.2.01.040,account.data_account_type_expenses,IIBB Prov. Santa Fé,False,etl_companion.account_group_iibb
etl_companion.base_impuestos_debitos_y_creditos,etl_companion.l10nar_base_chart_template,5.4.3.01.010,account.data_account_type_expenses,Impuestos a los débitos y créditos bancarios,False,etl_companion.account_group_otros_impuestos
etl_companion.base_impuestos_a_las_ganancias,etl_companion.l10nar_ex_chart_template,5.5.1.01.010,account.data_account_type_expenses,Impuestos a las ganancias,False,etl_companion.account_group_imp_a_las_ganancias
etl_companion.base_resultado_intereses_y_recargos,etl_companion.l10nar_base_chart_template,5.6.1.01.020,account.data_account_type_expenses,Intereses por préstamos,False,etl_companion.account_group_gastos_financieros
etl_companion.base_intereses_por_descubierto,etl_companion.l10nar_base_chart_template,5.6.1.01.030,account.data_account_type_expenses,Intereses por descubierto,False,etl_companion.account_group_gastos_financieros
etl_companion.base_intereses_por_venta_de_valores,etl_companion.l10nar_base_chart_template,5.6.1.01.040,account.data_account_type_expenses,Intereses por venta de valores,False,etl_companion.account_group_gastos_financieros
etl_companion.base_intereses_fiscales,etl_companion.l10nar_base_chart_template,5.6.1.01.050,account.data_account_type_expenses,Intereses fiscales,False,etl_companion.account_group_gastos_financieros
etl_companion.base_gastos_bancarios,etl_companion.l10nar_base_chart_template,5.6.1.01.060,account.data_account_type_expenses,Gastos Bancarios,False,etl_companion.account_group_gastos_financieros
etl_companion.base_r_e_c_p_a_m,etl_companion.l10nar_base_chart_template,5.6.1.01.070,account.data_account_type_expenses,R.E.C.P.A.M.,False,etl_companion.account_group_gastos_financieros
etl_companion.base_contrapartida_auxiliar,etl_companion.l10nar_base_chart_template,6.0.0.00.010,account.data_account_type_current_assets,Contrapartida Auxiliar,False,etl_companion.account_group_cuentas_puentes
